order_id;date
19053;2016-11-21
20982;2016-12-22
19131;2016-11-23
18831;2016-11-17
6856;2016-04-25
17445;2016-10-23
14649;2016-09-02
5732;2016-04-06
96;2016-01-02
21270;2016-12-30
4231;2016-03-13
6328;2016-04-17
20293;2016-12-11
11926;2016-07-18
16061;2016-09-28
570;2016-01-10
3855;2016-03-06
2055;2016-02-03
8778;2016-05-27
20480;2016-12-14
13000;2016-08-05
16731;2016-10-10
6859;2016-04-25
8931;2016-05-30
5724;2016-04-06
15291;2016-09-12
7491;2016-05-06
12928;2016-08-04
12571;2016-07-29
1621;2016-01-28
17034;2016-10-15
11783;2016-07-16
1527;2016-01-26
4889;2016-03-24
3894;2016-03-07
7353;2016-05-03
20891;2016-12-21
19516;2016-11-27
20672;2016-12-17
14180;2016-08-25
16092;2016-09-28
12475;2016-07-27
19766;2016-12-02
13392;2016-08-11
14527;2016-08-31
7038;2016-04-28
16008;2016-09-27
3069;2016-02-20
1537;2016-01-26
18343;2016-11-09
17674;2016-10-28
17043;2016-10-15
20599;2016-12-16
953;2016-01-16
4132;2016-03-11
17196;2016-10-18
7432;2016-05-05
11752;2016-07-15
17040;2016-10-15
9359;2016-06-06
11094;2016-07-04
3194;2016-02-23
18615;2016-11-13
12352;2016-07-25
8884;2016-05-29
8576;2016-05-24
1194;2016-01-20
3873;2016-03-06
20235;2016-12-10
9894;2016-06-15
7838;2016-05-12
17260;2016-10-20
7544;2016-05-07
5239;2016-03-29
20538;2016-12-15
4666;2016-03-20
7357;2016-05-03
417;2016-01-07
18611;2016-11-13
21174;2016-12-27
6620;2016-04-21
13178;2016-08-08
2980;2016-02-19
5499;2016-04-02
1299;2016-01-22
11280;2016-07-08
5231;2016-03-29
12061;2016-07-21
15397;2016-09-14
13291;2016-08-10
19987;2016-12-06
1884;2016-02-01
3812;2016-03-05
11460;2016-07-10
4580;2016-03-18
13532;2016-08-14
20890;2016-12-21
17382;2016-10-22
5234;2016-03-29
8529;2016-05-23
11933;2016-07-18
255;2016-01-05
8745;2016-05-27
6644;2016-04-22
9931;2016-06-15
15046;2016-09-09
3987;2016-03-08
7509;2016-05-06
20123;2016-12-08
7180;2016-05-01
17959;2016-11-02
5474;2016-04-02
1148;2016-01-20
20016;2016-12-06
10425;2016-06-24
7155;2016-04-30
11390;2016-07-09
8239;2016-05-18
12585;2016-07-29
12610;2016-07-30
7808;2016-05-11
19754;2016-12-02
12580;2016-07-29
1092;2016-01-19
19829;2016-12-03
10006;2016-06-17
12427;2016-07-26
21334;2016-12-31
6670;2016-04-22
6866;2016-04-25
4401;2016-03-15
7996;2016-05-14
13309;2016-08-10
13549;2016-08-14
19820;2016-12-03
7971;2016-05-14
13458;2016-08-13
1790;2016-01-30
4389;2016-03-15
1468;2016-01-25
2276;2016-02-07
15321;2016-09-13
11619;2016-07-13
4772;2016-03-21
13482;2016-08-13
19915;2016-12-04
19884;2016-12-04
12515;2016-07-28
1073;2016-01-18
14493;2016-08-30
11028;2016-07-04
5734;2016-04-06
16863;2016-10-13
2038;2016-02-03
12907;2016-08-03
6944;2016-04-27
1807;2016-01-31
7230;2016-05-01
5743;2016-04-07
1853;2016-02-01
11245;2016-07-07
9746;2016-06-12
4524;2016-03-17
773;2016-01-13
9304;2016-06-05
5238;2016-03-29
16739;2016-10-10
3288;2016-02-25
18240;2016-11-07
17759;2016-10-30
14010;2016-08-21
16932;2016-10-14
16397;2016-10-03
17812;2016-10-31
10825;2016-07-01
2171;2016-02-05
6026;2016-04-11
10803;2016-07-01
1486;2016-01-25
9430;2016-06-07
12572;2016-07-29
20455;2016-12-14
16024;2016-09-27
228;2016-01-04
3183;2016-02-23
16995;2016-10-15
17817;2016-10-31
2362;2016-02-09
5984;2016-04-11
9207;2016-06-04
15668;2016-09-19
15296;2016-09-12
7209;2016-05-01
21039;2016-12-23
4424;2016-03-16
16445;2016-10-04
11082;2016-07-04
7347;2016-05-03
3636;2016-03-02
5544;2016-04-03
589;2016-01-10
20932;2016-12-21
19081;2016-11-22
2402;2016-02-09
1080;2016-01-18
17099;2016-10-16
20952;2016-12-22
8598;2016-05-24
347;2016-01-06
17571;2016-10-27
18482;2016-11-11
2064;2016-02-04
7371;2016-05-04
5077;2016-03-27
6281;2016-04-16
19244;2016-11-25
3093;2016-02-21
3519;2016-02-28
4518;2016-03-17
7618;2016-05-08
13276;2016-08-09
17376;2016-10-22
15172;2016-09-11
12193;2016-07-23
13754;2016-08-17
4629;2016-03-19
19430;2016-11-27
13905;2016-08-20
17262;2016-10-20
18908;2016-11-19
8375;2016-05-20
6115;2016-04-13
18728;2016-11-16
5383;2016-04-01
11646;2016-07-14
13939;2016-08-20
3882;2016-03-07
12008;2016-07-20
11766;2016-07-16
10446;2016-06-24
5608;2016-04-04
16217;2016-09-30
18246;2016-11-07
9910;2016-06-15
19810;2016-12-03
15469;2016-09-15
10666;2016-06-28
4669;2016-03-20
4166;2016-03-11
19043;2016-11-21
18808;2016-11-17
16225;2016-09-30
15628;2016-09-18
1722;2016-01-29
9782;2016-06-13
5889;2016-04-09
850;2016-01-15
16386;2016-10-03
2595;2016-02-13
5211;2016-03-29
1601;2016-01-27
2166;2016-02-05
10527;2016-06-26
2559;2016-02-12
1;2016-01-01
10844;2016-07-01
2841;2016-02-17
327;2016-01-06
19293;2016-11-26
19583;2016-11-29
9587;2016-06-10
4540;2016-03-17
7593;2016-05-08
18360;2016-11-09
16352;2016-10-02
10466;2016-06-25
6208;2016-04-15
17437;2016-10-23
10205;2016-06-20
4659;2016-03-19
17337;2016-10-22
2021;2016-02-03
13652;2016-08-15
14653;2016-09-02
21071;2016-12-24
19299;2016-11-26
16914;2016-10-14
19008;2016-11-20
8606;2016-05-24
5495;2016-04-02
10161;2016-06-19
14552;2016-08-31
3586;2016-03-02
20486;2016-12-14
11353;2016-07-09
18507;2016-11-12
11074;2016-07-04
17053;2016-10-16
730;2016-01-12
11036;2016-07-04
5643;2016-04-05
12519;2016-07-28
17276;2016-10-21
18999;2016-11-20
6459;2016-04-19
19536;2016-11-28
19397;2016-11-26
2345;2016-02-08
17229;2016-10-20
5436;2016-04-01
11635;2016-07-14
14777;2016-09-04
20715;2016-12-18
12487;2016-07-28
19789;2016-12-02
7097;2016-04-29
20975;2016-12-22
2678;2016-02-14
15004;2016-09-08
19110;2016-11-22
7737;2016-05-10
21180;2016-12-28
4436;2016-03-16
14575;2016-09-01
21028;2016-12-23
8058;2016-05-15
7791;2016-05-11
6561;2016-04-20
1520;2016-01-26
11576;2016-07-12
10404;2016-06-24
5084;2016-03-27
14558;2016-08-31
16924;2016-10-14
14586;2016-09-01
14086;2016-08-23
2145;2016-02-05
11142;2016-07-05
12940;2016-08-04
15837;2016-09-22
2306;2016-02-08
3977;2016-03-08
20092;2016-12-07
2517;2016-02-11
2170;2016-02-05
13275;2016-08-09
20088;2016-12-07
15667;2016-09-19
11924;2016-07-18
15823;2016-09-21
15542;2016-09-17
18443;2016-11-10
4425;2016-03-16
12665;2016-07-31
14524;2016-08-31
19763;2016-12-02
460;2016-01-08
4932;2016-03-24
14366;2016-08-28
16304;2016-10-01
1380;2016-01-23
20588;2016-12-16
9482;2016-06-08
11871;2016-07-17
1987;2016-02-02
11054;2016-07-04
958;2016-01-16
6542;2016-04-20
13465;2016-08-13
20654;2016-12-17
14890;2016-09-06
5006;2016-03-26
3088;2016-02-21
9406;2016-06-07
13687;2016-08-16
12497;2016-07-28
2568;2016-02-12
4829;2016-03-23
4426;2016-03-16
6377;2016-04-17
9380;2016-06-06
20026;2016-12-06
17264;2016-10-20
11358;2016-07-09
13194;2016-08-08
13008;2016-08-05
10867;2016-07-02
19111;2016-11-22
369;2016-01-06
7798;2016-05-11
293;2016-01-05
7633;2016-05-08
7233;2016-05-01
4118;2016-03-11
19573;2016-11-29
9466;2016-06-08
658;2016-01-11
14141;2016-08-24
11779;2016-07-16
962;2016-01-16
1032;2016-01-18
8312;2016-05-19
19830;2016-12-03
4327;2016-03-14
10851;2016-07-01
10878;2016-07-02
11414;2016-07-10
1226;2016-01-21
6267;2016-04-15
7434;2016-05-05
6317;2016-04-16
9198;2016-06-03
7348;2016-05-03
15228;2016-09-11
18489;2016-11-11
13121;2016-08-07
19413;2016-11-27
13797;2016-08-18
19208;2016-11-24
17695;2016-10-29
17176;2016-10-18
20572;2016-12-16
18198;2016-11-06
3035;2016-02-20
7599;2016-05-08
7208;2016-05-01
12327;2016-07-25
15556;2016-09-17
10469;2016-06-25
9352;2016-06-06
14373;2016-08-28
1482;2016-01-25
14275;2016-08-26
4596;2016-03-18
20617;2016-12-16
20497;2016-12-14
2896;2016-02-18
294;2016-01-05
19708;2016-12-01
4317;2016-03-14
18683;2016-11-15
17834;2016-10-31
2313;2016-02-08
10721;2016-06-29
16400;2016-10-03
12172;2016-07-22
12512;2016-07-28
12709;2016-07-31
7659;2016-05-09
20329;2016-12-11
1560;2016-01-27
17706;2016-10-29
7956;2016-05-14
8791;2016-05-27
20032;2016-12-06
20468;2016-12-14
19178;2016-11-24
3309;2016-02-25
20584;2016-12-16
10619;2016-06-27
4729;2016-03-21
963;2016-01-16
6796;2016-04-24
4749;2016-03-21
15776;2016-09-21
15033;2016-09-09
20540;2016-12-15
12796;2016-08-01
1947;2016-02-02
4252;2016-03-13
3234;2016-02-24
1453;2016-01-25
21091;2016-12-24
10187;2016-06-20
18061;2016-11-04
16614;2016-10-08
10571;2016-06-26
11984;2016-07-19
2246;2016-02-07
21209;2016-12-28
987;2016-01-17
16049;2016-09-27
8139;2016-05-16
17268;2016-10-20
12525;2016-07-28
7151;2016-04-30
5299;2016-03-30
8589;2016-05-24
11994;2016-07-19
11400;2016-07-10
13890;2016-08-20
3064;2016-02-20
9439;2016-06-07
9331;2016-06-06
7500;2016-05-06
229;2016-01-04
4927;2016-03-24
13493;2016-08-13
2198;2016-02-06
5905;2016-04-09
1986;2016-02-02
8512;2016-05-22
9489;2016-06-08
758;2016-01-13
13411;2016-08-12
9265;2016-06-05
8416;2016-05-21
3411;2016-02-27
10148;2016-06-19
3487;2016-02-28
2296;2016-02-07
18503;2016-11-12
5396;2016-04-01
18142;2016-11-05
18974;2016-11-20
10185;2016-06-20
17954;2016-11-02
2065;2016-02-04
13486;2016-08-13
20799;2016-12-19
3477;2016-02-28
16529;2016-10-06
1098;2016-01-19
12596;2016-07-30
15588;2016-09-17
17503;2016-10-24
13035;2016-08-06
7197;2016-05-01
7116;2016-04-30
14154;2016-08-24
6177;2016-04-14
7923;2016-05-13
555;2016-01-09
18039;2016-11-04
9195;2016-06-03
7611;2016-05-08
21068;2016-12-24
5997;2016-04-11
10143;2016-06-19
1248;2016-01-21
12767;2016-08-01
14634;2016-09-02
10243;2016-06-21
10183;2016-06-20
19466;2016-11-27
11837;2016-07-17
269;2016-01-05
1385;2016-01-23
5284;2016-03-30
20573;2016-12-16
12886;2016-08-03
17037;2016-10-15
14992;2016-09-08
6784;2016-04-24
14470;2016-08-29
6716;2016-04-23
19928;2016-12-05
9157;2016-06-03
7120;2016-04-30
6918;2016-04-26
3102;2016-02-21
14331;2016-08-27
15356;2016-09-14
20038;2016-12-07
8006;2016-05-14
2618;2016-02-13
14274;2016-08-26
11891;2016-07-17
8565;2016-05-23
13079;2016-08-06
6088;2016-04-13
2189;2016-02-06
15299;2016-09-13
15621;2016-09-18
15950;2016-09-26
21144;2016-12-26
4755;2016-03-21
16332;2016-10-02
13755;2016-08-17
7921;2016-05-13
9837;2016-06-14
3459;2016-02-27
19600;2016-11-29
19840;2016-12-03
2029;2016-02-03
12897;2016-08-03
310;2016-01-06
17356;2016-10-22
9440;2016-06-07
751;2016-01-13
18418;2016-11-10
11642;2016-07-14
14024;2016-08-22
16133;2016-09-29
20779;2016-12-19
2054;2016-02-03
13972;2016-08-21
2557;2016-02-12
60;2016-01-01
11542;2016-07-12
20875;2016-12-20
12038;2016-07-20
6450;2016-04-18
16871;2016-10-13
3113;2016-02-21
19743;2016-12-02
8488;2016-05-22
20640;2016-12-17
13384;2016-08-11
19852;2016-12-04
15488;2016-09-16
12857;2016-08-03
10515;2016-06-26
1044;2016-01-18
5804;2016-04-08
8611;2016-05-24
13026;2016-08-05
5864;2016-04-09
15392;2016-09-14
2307;2016-02-08
21285;2016-12-31
6996;2016-04-27
7615;2016-05-08
6843;2016-04-25
14991;2016-09-08
12345;2016-07-25
5946;2016-04-10
2350;2016-02-08
7289;2016-05-02
3114;2016-02-21
15017;2016-09-08
2579;2016-02-12
16906;2016-10-14
13505;2016-08-13
8466;2016-05-22
15014;2016-09-08
8448;2016-05-22
13984;2016-08-21
19693;2016-12-01
10528;2016-06-26
6041;2016-04-12
19946;2016-12-05
4745;2016-03-21
1180;2016-01-20
14616;2016-09-01
12628;2016-07-30
14669;2016-09-02
7108;2016-04-30
18150;2016-11-06
10873;2016-07-02
8657;2016-05-25
18893;2016-11-19
14573;2016-09-01
3665;2016-03-03
10653;2016-06-28
16985;2016-10-15
18331;2016-11-09
6697;2016-04-23
10511;2016-06-26
6192;2016-04-14
886;2016-01-15
18626;2016-11-14
2738;2016-02-15
6515;2016-04-20
14149;2016-08-24
8436;2016-05-21
19676;2016-12-01
5834;2016-04-08
299;2016-01-05
10693;2016-06-29
12606;2016-07-30
453;2016-01-08
1960;2016-02-02
4761;2016-03-21
13872;2016-08-19
10762;2016-06-30
9314;2016-06-05
8477;2016-05-22
14737;2016-09-03
7399;2016-05-04
7184;2016-05-01
16629;2016-10-08
14924;2016-09-07
19543;2016-11-28
17707;2016-10-29
19214;2016-11-24
1459;2016-01-25
1991;2016-02-02
3492;2016-02-28
20119;2016-12-08
9623;2016-06-11
805;2016-01-14
1603;2016-01-27
14472;2016-08-29
11979;2016-07-19
1022;2016-01-17
2187;2016-02-06
15943;2016-09-26
2759;2016-02-15
10659;2016-06-28
15475;2016-09-16
7176;2016-05-01
17716;2016-10-29
19764;2016-12-02
12455;2016-07-27
9112;2016-06-02
5331;2016-03-31
6755;2016-04-24
9012;2016-05-31
2358;2016-02-09
18452;2016-11-11
4653;2016-03-19
16038;2016-09-27
16667;2016-10-09
2001;2016-02-03
8059;2016-05-15
4478;2016-03-17
14759;2016-09-04
10294;2016-06-22
19429;2016-11-27
7445;2016-05-05
9968;2016-06-16
10207;2016-06-20
8587;2016-05-24
4846;2016-03-23
13228;2016-08-09
17657;2016-10-28
4535;2016-03-17
18963;2016-11-20
12225;2016-07-23
19932;2016-12-05
3623;2016-03-02
5345;2016-03-31
13980;2016-08-21
9215;2016-06-04
17524;2016-10-25
997;2016-01-17
10045;2016-06-18
5761;2016-04-07
4582;2016-03-18
779;2016-01-13
8120;2016-05-16
11071;2016-07-04
280;2016-01-05
2419;2016-02-10
7111;2016-04-30
9027;2016-06-01
573;2016-01-10
2647;2016-02-13
4791;2016-03-22
12836;2016-08-02
4837;2016-03-23
18114;2016-11-05
14676;2016-09-02
3275;2016-02-24
4149;2016-03-11
12932;2016-08-04
20110;2016-12-08
15737;2016-09-20
2375;2016-02-09
17408;2016-10-23
3626;2016-03-02
13831;2016-08-18
17261;2016-10-20
6745;2016-04-23
15235;2016-09-12
4591;2016-03-18
15391;2016-09-14
9104;2016-06-02
10475;2016-06-25
15385;2016-09-14
17521;2016-10-25
16407;2016-10-03
524;2016-01-09
11355;2016-07-09
14310;2016-08-27
9728;2016-06-12
3968;2016-03-08
13803;2016-08-18
748;2016-01-13
3461;2016-02-27
3073;2016-02-20
18827;2016-11-17
1914;2016-02-01
13514;2016-08-14
19908;2016-12-04
2423;2016-02-10
1609;2016-01-27
4541;2016-03-18
17731;2016-10-29
14982;2016-09-08
840;2016-01-14
9417;2016-06-07
10675;2016-06-28
19816;2016-12-03
11792;2016-07-16
9260;2016-06-04
506;2016-01-09
7847;2016-05-12
6256;2016-04-15
3522;2016-02-28
18858;2016-11-18
5471;2016-04-02
10828;2016-07-01
12027;2016-07-20
12687;2016-07-31
65;2016-01-01
8984;2016-05-31
8999;2016-05-31
11124;2016-07-05
2487;2016-02-11
4442;2016-03-16
2044;2016-02-03
13374;2016-08-11
10132;2016-06-19
18613;2016-11-13
2669;2016-02-14
11377;2016-07-09
10952;2016-07-03
2802;2016-02-16
5583;2016-04-04
14837;2016-09-05
16017;2016-09-27
11812;2016-07-17
14940;2016-09-07
9773;2016-06-13
6238;2016-04-15
6210;2016-04-15
11546;2016-07-12
2695;2016-02-14
11079;2016-07-04
8752;2016-05-27
10658;2016-06-28
20852;2016-12-20
4757;2016-03-21
17947;2016-11-02
15755;2016-09-20
6585;2016-04-21
1323;2016-01-23
11350;2016-07-09
19233;2016-11-25
444;2016-01-08
16889;2016-10-14
11223;2016-07-07
3444;2016-02-27
14233;2016-08-26
3111;2016-02-21
19228;2016-11-25
20627;2016-12-16
10271;2016-06-21
7169;2016-04-30
13611;2016-08-15
20961;2016-12-22
19207;2016-11-24
8362;2016-05-20
9413;2016-06-07
19923;2016-12-05
15963;2016-09-26
682;2016-01-12
14937;2016-09-07
5572;2016-04-04
18796;2016-11-17
19147;2016-11-23
11408;2016-07-10
9611;2016-06-10
17106;2016-10-16
12549;2016-07-29
8544;2016-05-23
2445;2016-02-10
604;2016-01-10
4273;2016-03-13
1089;2016-01-19
3509;2016-02-28
1410;2016-01-24
7909;2016-05-13
12964;2016-08-04
13184;2016-08-08
16580;2016-10-07
4301;2016-03-14
18291;2016-11-08
57;2016-01-01
5819;2016-04-08
8248;2016-05-18
19309;2016-11-26
12651;2016-07-30
21096;2016-12-24
10636;2016-06-27
14680;2016-09-02
1389;2016-01-23
16345;2016-10-02
945;2016-01-16
6628;2016-04-21
10930;2016-07-03
6884;2016-04-26
15345;2016-09-13
8240;2016-05-18
13239;2016-08-09
14537;2016-08-31
6598;2016-04-21
10310;2016-06-22
11225;2016-07-07
2721;2016-02-14
5317;2016-03-31
12025;2016-07-20
12462;2016-07-27
9286;2016-06-05
4005;2016-03-09
6526;2016-04-20
14855;2016-09-05
9807;2016-06-13
20428;2016-12-13
2986;2016-02-19
8893;2016-05-29
118;2016-01-02
14514;2016-08-30
6125;2016-04-13
2516;2016-02-11
4812;2016-03-22
11123;2016-07-05
12414;2016-07-26
12130;2016-07-22
16633;2016-10-08
4446;2016-03-16
13157;2016-08-08
12678;2016-07-31
14231;2016-08-26
9294;2016-06-05
15514;2016-09-16
10826;2016-07-01
19887;2016-12-04
20877;2016-12-20
7009;2016-04-28
20137;2016-12-08
10759;2016-06-30
20712;2016-12-18
12688;2016-07-31
4648;2016-03-19
16000;2016-09-27
14713;2016-09-03
3391;2016-02-26
19063;2016-11-21
3548;2016-03-01
14853;2016-09-05
19609;2016-11-29
11616;2016-07-13
5146;2016-03-28
4672;2016-03-20
18940;2016-11-19
20311;2016-12-11
234;2016-01-04
8826;2016-05-28
11462;2016-07-10
10816;2016-07-01
19427;2016-11-27
11664;2016-07-14
1367;2016-01-23
1258;2016-01-22
13025;2016-08-05
15117;2016-09-10
4649;2016-03-19
1533;2016-01-26
15998;2016-09-27
10415;2016-06-24
1305;2016-01-22
2388;2016-02-09
12090;2016-07-21
19211;2016-11-24
18289;2016-11-08
3571;2016-03-01
13240;2016-08-09
7076;2016-04-29
20170;2016-12-09
14446;2016-08-29
14454;2016-08-29
4555;2016-03-18
17309;2016-10-21
1507;2016-01-26
7222;2016-05-01
19897;2016-12-04
16064;2016-09-28
19718;2016-12-01
15479;2016-09-16
12230;2016-07-23
10522;2016-06-26
13443;2016-08-12
18484;2016-11-11
11233;2016-07-07
10733;2016-06-29
17898;2016-11-01
15071;2016-09-09
9534;2016-06-09
21153;2016-12-27
20649;2016-12-17
9007;2016-05-31
10248;2016-06-21
3551;2016-03-01
9264;2016-06-05
1886;2016-02-01
12495;2016-07-28
10091;2016-06-18
15132;2016-09-10
1223;2016-01-21
8692;2016-05-26
1144;2016-01-20
1734;2016-01-30
5982;2016-04-11
15073;2016-09-09
1944;2016-02-02
10283;2016-06-22
14760;2016-09-04
1528;2016-01-26
11882;2016-07-17
14845;2016-09-05
11739;2016-07-15
18347;2016-11-09
4878;2016-03-23
18124;2016-11-05
10612;2016-06-27
20354;2016-12-12
10374;2016-06-23
7954;2016-05-14
15716;2016-09-19
5916;2016-04-10
1397;2016-01-24
12682;2016-07-31
11348;2016-07-09
6463;2016-04-19
14945;2016-09-07
3688;2016-03-03
17219;2016-10-20
1867;2016-02-01
7276;2016-05-02
10810;2016-07-01
18983;2016-11-20
5884;2016-04-09
142;2016-01-03
14415;2016-08-29
14332;2016-08-27
11977;2016-07-19
20568;2016-12-16
5574;2016-04-04
6787;2016-04-24
4940;2016-03-24
15234;2016-09-12
17661;2016-10-28
19398;2016-11-26
8621;2016-05-24
18736;2016-11-16
15843;2016-09-22
6704;2016-04-23
393;2016-01-07
20410;2016-12-13
8465;2016-05-22
1899;2016-02-01
18293;2016-11-08
1270;2016-01-22
418;2016-01-07
709;2016-01-12
5074;2016-03-27
2078;2016-02-04
21225;2016-12-29
14597;2016-09-01
11921;2016-07-18
7488;2016-05-06
8271;2016-05-18
18899;2016-11-19
19454;2016-11-27
2806;2016-02-16
11673;2016-07-14
5519;2016-04-03
10428;2016-06-24
9926;2016-06-15
9469;2016-06-08
19978;2016-12-05
20860;2016-12-20
19706;2016-12-01
14133;2016-08-24
15592;2016-09-18
10989;2016-07-03
1251;2016-01-21
4554;2016-03-18
12528;2016-07-28
12195;2016-07-23
17001;2016-10-15
18100;2016-11-05
14812;2016-09-05
12735;2016-08-01
14276;2016-08-26
9882;2016-06-15
6270;2016-04-15
4933;2016-03-24
14468;2016-08-29
10786;2016-06-30
12360;2016-07-25
20175;2016-12-09
8033;2016-05-15
8707;2016-05-26
9381;2016-06-06
10727;2016-06-29
13021;2016-08-05
6739;2016-04-23
6983;2016-04-27
11132;2016-07-05
14178;2016-08-25
18235;2016-11-07
14984;2016-09-08
16103;2016-09-28
1121;2016-01-19
18392;2016-11-10
10583;2016-06-27
2639;2016-02-13
2293;2016-02-07
3193;2016-02-23
4292;2016-03-13
10072;2016-06-18
1778;2016-01-30
5880;2016-04-09
16571;2016-10-07
10160;2016-06-19
18718;2016-11-15
13987;2016-08-21
10054;2016-06-18
370;2016-01-06
9172;2016-06-03
7612;2016-05-08
21228;2016-12-29
12494;2016-07-28
8537;2016-05-23
19177;2016-11-24
11297;2016-07-08
1942;2016-02-02
10107;2016-06-19
19776;2016-12-02
14461;2016-08-29
13195;2016-08-08
15178;2016-09-11
4207;2016-03-12
4293;2016-03-13
19739;2016-12-02
19989;2016-12-06
13515;2016-08-14
18707;2016-11-15
18737;2016-11-16
9030;2016-06-01
12746;2016-08-01
16054;2016-09-27
4874;2016-03-23
18787;2016-11-16
3395;2016-02-26
8359;2016-05-20
10481;2016-06-25
2266;2016-02-07
5325;2016-03-31
13933;2016-08-20
9754;2016-06-13
11927;2016-07-18
3087;2016-02-21
10184;2016-06-20
9372;2016-06-06
14852;2016-09-05
16030;2016-09-27
3876;2016-03-06
17253;2016-10-20
17211;2016-10-20
19428;2016-11-27
11160;2016-07-05
2023;2016-02-03
11520;2016-07-11
17284;2016-10-21
15262;2016-09-12
2360;2016-02-09
4106;2016-03-10
21340;2016-12-31
4526;2016-03-17
4579;2016-03-18
20223;2016-12-10
8877;2016-05-29
20342;2016-12-11
11767;2016-07-16
10589;2016-06-27
8244;2016-05-18
12135;2016-07-22
13263;2016-08-09
11226;2016-07-07
5206;2016-03-29
12202;2016-07-23
20999;2016-12-23
5956;2016-04-10
3071;2016-02-20
20833;2016-12-20
12491;2016-07-28
19737;2016-12-02
6092;2016-04-13
7186;2016-05-01
6724;2016-04-23
11265;2016-07-07
16713;2016-10-09
179;2016-01-03
21214;2016-12-28
3167;2016-02-22
3118;2016-02-21
20706;2016-12-18
8687;2016-05-25
6288;2016-04-16
12588;2016-07-29
6359;2016-04-17
4034;2016-03-09
3406;2016-02-27
17209;2016-10-18
2878;2016-02-17
15111;2016-09-10
3669;2016-03-03
3448;2016-02-27
13508;2016-08-13
7240;2016-05-01
14847;2016-09-05
3622;2016-03-02
8766;2016-05-27
1873;2016-02-01
10951;2016-07-03
17233;2016-10-20
11771;2016-07-16
8673;2016-05-25
12770;2016-08-01
4477;2016-03-17
9216;2016-06-04
19040;2016-11-21
5191;2016-03-28
11228;2016-07-07
6575;2016-04-21
4658;2016-03-19
17576;2016-10-27
4087;2016-03-10
10212;2016-06-20
834;2016-01-14
3386;2016-02-26
16752;2016-10-10
16166;2016-09-29
15412;2016-09-15
19349;2016-11-26
14869;2016-09-06
17422;2016-10-23
2399;2016-02-09
8582;2016-05-24
20717;2016-12-18
11394;2016-07-09
8020;2016-05-15
19547;2016-11-28
1057;2016-01-18
5164;2016-03-28
4711;2016-03-20
13102;2016-08-07
2527;2016-02-11
18874;2016-11-18
16605;2016-10-07
11844;2016-07-17
2961;2016-02-19
2291;2016-02-07
8402;2016-05-21
1368;2016-01-23
4748;2016-03-21
19992;2016-12-06
19586;2016-11-29
2385;2016-02-09
170;2016-01-03
11976;2016-07-19
19219;2016-11-24
14726;2016-09-03
10520;2016-06-26
2454;2016-02-10
7414;2016-05-04
7641;2016-05-08
9980;2016-06-16
13600;2016-08-15
1401;2016-01-24
18529;2016-11-12
468;2016-01-08
17549;2016-10-25
20931;2016-12-21
18485;2016-11-11
19619;2016-11-30
18845;2016-11-18
10095;2016-06-18
18341;2016-11-09
15900;2016-09-23
12592;2016-07-29
19121;2016-11-23
4383;2016-03-15
17084;2016-10-16
19317;2016-11-26
1274;2016-01-22
10978;2016-07-03
9598;2016-06-10
3223;2016-02-23
13238;2016-08-09
13699;2016-08-16
12088;2016-07-21
18078;2016-11-04
17933;2016-11-01
3338;2016-02-25
17851;2016-10-31
3038;2016-02-20
8408;2016-05-21
19408;2016-11-27
20780;2016-12-19
13901;2016-08-20
17631;2016-10-28
6422;2016-04-18
9790;2016-06-13
18552;2016-11-12
11396;2016-07-09
9138;2016-06-02
15613;2016-09-18
16016;2016-09-27
2674;2016-02-14
14637;2016-09-02
7466;2016-05-06
10671;2016-06-28
3545;2016-03-01
13359;2016-08-11
11185;2016-07-06
9249;2016-06-04
4692;2016-03-20
4194;2016-03-12
20274;2016-12-11
9977;2016-06-16
